0.473,0.471,0.088,0.144,0.117,0.12,0.133,9
0.628,0.597,0.115,0.198,0.159,0.14,0.173,7
0.581,0.571,0.111,0.224,0.194,0.204,0.173,9
0.622,0.647,0.146,0.309,0.187,0.236,0.297,10
0.48,0.496,0.08,0.14,0.105,0.117,0.118,9
0.642,0.639,0.097,0.285,0.229,0.267,0.213,9
0.358,0.336,0.075,0.072,0.065,0.027,0.048,6
0.27,0.244,0.058,0.041,0.037,0.016,0.033,7
0.351,0.277,0.062,0.06,0.05,0.047,0.048,6
0.764,0.731,0.124,0.422,0.298,0.313,0.372,15
0.642,0.647,0.111,0.27,0.221,0.279,0.243,9
0.764,0.706,0.168,0.407,0.293,0.369,0.378,13
0.635,0.597,0.102,0.239,0.194,0.207,0.218,9
0.764,0.815,0.155,0.556,0.421,0.356,0.472,18
0.716,0.731,0.137,0.408,0.338,0.329,0.292,15
0.716,0.697,0.102,0.394,0.263,0.382,0.307,15
0.655,0.664,0.137,0.322,0.241,0.356,0.347,10
0.669,0.689,0.137,0.308,0.218,0.314,0.283,14
0.608,0.588,0.142,0.28,0.212,0.191,0.278,13
0.581,0.588,0.159,0.214,0.16,0.162,0.178,11
0.372,0.353,0.08,0.08,0.066,0.075,0.063,6
0.507,0.504,0.106,0.139,0.098,0.1,0.143,9
0.588,0.588,0.106,0.215,0.153,0.172,0.233,11
0.561,0.546,0.115,0.19,0.153,0.178,0.163,12
0.581,0.597,0.119,0.232,0.195,0.174,0.193,15
0.412,0.412,0.088,0.088,0.071,0.07,0.076,8
0.264,0.235,0.062,0.035,0.03,0.017,0.032,8
0.399,0.403,0.088,0.094,0.078,0.073,0.082,7
0.574,0.555,0.119,0.194,0.15,0.093,0.204,11
0.77,0.756,0.146,0.462,0.291,0.344,0.517,10
0.662,0.647,0.102,0.325,0.271,0.234,0.287,11
0.804,0.824,0.155,0.604,0.47,0.509,0.571,13
0.696,0.605,0.133,0.311,0.244,0.307,0.233,11
0.534,0.513,0.097,0.175,0.159,0.167,0.128,6
0.588,0.555,0.119,0.223,0.189,0.19,0.168,8
0.872,0.874,0.204,0.803,0.593,0.524,0.661,16
0.642,0.588,0.133,0.326,0.276,0.28,0.238,7
0.169,0.151,0.022,0.012,0.007,0.009,0.008,5
0.777,0.773,0.159,0.471,0.38,0.456,0.402,13
0.608,0.588,0.102,0.254,0.208,0.251,0.198,14
0.662,0.639,0.164,0.365,0.237,0.269,0.307,20
0.723,0.697,0.142,0.359,0.286,0.296,0.317,12
0.635,0.588,0.155,0.346,0.173,0.272,0.377,18
0.338,0.319,0.066,0.052,0.04,0.043,0.043,5
0.318,0.303,0.066,0.053,0.037,0.041,0.048,7
0.507,0.471,0.124,0.169,0.125,0.151,0.158,11
0.561,0.546,0.137,0.204,0.16,0.165,0.178,9
0.581,0.588,0.142,0.241,0.182,0.19,0.213,10
0.419,0.412,0.088,0.096,0.074,0.074,0.078,6
0.736,0.723,0.195,0.534,0.342,0.373,0.507,17
0.757,0.756,0.164,0.461,0.336,0.388,0.407,17
0.797,0.798,0.164,0.494,0.306,0.421,0.487,15
0.351,0.353,0.084,0.069,0.053,0.049,0.068,9
0.297,0.269,0.066,0.04,0.024,0.038,0.038,8
0.547,0.546,0.111,0.185,0.141,0.137,0.173,15
0.331,0.328,0.071,0.055,0.038,0.044,0.058,9
0.48,0.479,0.111,0.135,0.092,0.08,0.144,14
0.662,0.664,0.124,0.355,0.254,0.321,0.263,12
0.709,0.714,0.146,0.401,0.304,0.355,0.332,10
0.689,0.681,0.15,0.383,0.251,0.429,0.322,14
0.649,0.613,0.124,0.307,0.221,0.319,0.208,13
0.669,0.739,0.142,0.386,0.303,0.361,0.312,14
0.736,0.723,0.155,0.449,0.356,0.404,0.367,11
0.75,0.765,0.168,0.53,0.277,0.404,0.542,16
0.473,0.479,0.106,0.137,0.1,0.114,0.123,10
0.764,0.756,0.168,0.437,0.298,0.408,0.362,14
0.811,0.79,0.155,0.496,0.324,0.421,0.462,16
0.574,0.58,0.128,0.213,0.145,0.181,0.208,11
0.419,0.42,0.08,0.098,0.073,0.067,0.098,9
0.601,0.639,0.173,0.344,0.2,0.28,0.352,18
0.601,0.605,0.155,0.266,0.173,0.224,0.253,8
0.764,0.79,0.177,0.487,0.295,0.404,0.467,16
0.493,0.496,0.106,0.132,0.095,0.126,0.113,9
0.466,0.445,0.115,0.146,0.11,0.139,0.117,10
0.507,0.496,0.119,0.198,0.155,0.18,0.143,13
0.466,0.454,0.111,0.138,0.105,0.134,0.113,9
0.764,0.756,0.168,0.451,0.324,0.431,0.397,12
0.669,0.672,0.133,0.339,0.26,0.313,0.273,11
0.453,0.454,0.106,0.132,0.106,0.106,0.123,12
0.554,0.597,0.133,0.246,0.161,0.213,0.263,13
0.723,0.714,0.168,0.458,0.35,0.424,0.362,12
0.696,0.723,0.181,0.435,0.304,0.313,0.417,13
0.797,0.807,0.137,0.489,0.4,0.337,0.482,14
0.365,0.387,0.088,0.078,0.057,0.076,0.073,8
0.757,0.765,0.137,0.409,0.287,0.38,0.312,18
0.838,0.798,0.133,0.522,0.428,0.398,0.427,14
0.831,0.815,0.164,0.556,0.466,0.418,0.467,15
0.649,0.639,0.119,0.303,0.253,0.208,0.287,15
0.777,0.79,0.168,0.53,0.421,0.527,0.392,14
0.757,0.714,0.168,0.519,0.391,0.398,0.417,15
0.784,0.765,0.142,0.386,0.266,0.371,0.367,14
0.831,0.84,0.181,0.643,0.523,0.578,0.512,19
0.838,0.832,0.142,0.579,0.466,0.395,0.437,13
0.642,0.639,0.142,0.32,0.229,0.288,0.292,13
0.723,0.739,0.168,0.429,0.311,0.402,0.362,15
0.703,0.748,0.146,0.375,0.27,0.368,0.273,11
0.304,0.311,0.08,0.056,0.048,0.051,0.048,6
0.486,0.496,0.111,0.162,0.132,0.15,0.143,9
0.514,0.538,0.111,0.188,0.156,0.139,0.183,8
0.547,0.546,0.115,0.218,0.201,0.186,0.173,12
0.48,0.496,0.093,0.129,0.114,0.112,0.108,6
0.486,0.496,0.093,0.148,0.13,0.132,0.128,7
0.304,0.294,0.066,0.052,0.04,0.055,0.043,5
0.676,0.714,0.133,0.309,0.252,0.253,0.287,12
0.581,0.555,0.097,0.231,0.214,0.197,0.183,9
0.514,0.538,0.111,0.171,0.144,0.134,0.163,7
0.764,0.756,0.146,0.511,0.413,0.399,0.387,18
0.655,0.639,0.111,0.31,0.224,0.282,0.287,13
0.77,0.782,0.168,0.463,0.389,0.379,0.367,12
0.703,0.723,0.128,0.443,0.338,0.384,0.327,14
0.662,0.664,0.102,0.321,0.267,0.259,0.287,17
0.784,0.748,0.124,0.414,0.363,0.417,0.283,12
0.547,0.546,0.119,0.186,0.134,0.183,0.158,14
0.568,0.555,0.119,0.234,0.201,0.215,0.183,11
0.439,0.471,0.102,0.153,0.141,0.158,0.118,10
0.453,0.429,0.111,0.127,0.094,0.116,0.113,11
0.703,0.689,0.128,0.391,0.27,0.317,0.307,12
0.743,0.706,0.115,0.304,0.214,0.233,0.238,13
0.601,0.622,0.137,0.273,0.199,0.161,0.253,17
0.527,0.513,0.111,0.154,0.113,0.141,0.143,11
0.541,0.538,0.124,0.177,0.128,0.154,0.173,13
0.574,0.588,0.124,0.238,0.178,0.163,0.248,18
0.52,0.504,0.097,0.146,0.144,0.107,0.128,12
0.554,0.555,0.111,0.168,0.134,0.103,0.168,12
0.527,0.563,0.124,0.196,0.143,0.141,0.213,15
0.608,0.605,0.142,0.228,0.174,0.207,0.218,12
0.784,0.798,0.168,0.505,0.331,0.418,0.562,18
0.831,0.815,0.164,0.573,0.358,0.464,0.552,24
0.642,0.664,0.15,0.286,0.213,0.206,0.218,11
0.682,0.706,0.146,0.367,0.278,0.342,0.302,13
0.696,0.706,0.137,0.343,0.249,0.309,0.278,11
0.662,0.647,0.137,0.307,0.233,0.285,0.258,11
0.797,0.866,0.164,0.538,0.468,0.398,0.402,13
0.736,0.765,0.155,0.398,0.335,0.298,0.312,14
0.642,0.681,0.115,0.25,0.204,0.191,0.203,12
0.716,0.706,0.128,0.36,0.315,0.296,0.268,15
0.622,0.613,0.142,0.254,0.184,0.215,0.223,15
0.588,0.571,0.106,0.218,0.176,0.16,0.191,12
0.615,0.588,0.115,0.261,0.191,0.223,0.191,9
0.568,0.538,0.133,0.211,0.175,0.177,0.176,11
0.676,0.672,0.164,0.409,0.371,0.319,0.292,13
0.75,0.748,0.142,0.431,0.329,0.394,0.342,14
0.696,0.664,0.106,0.264,0.224,0.172,0.218,14
0.716,0.723,0.146,0.379,0.293,0.269,0.327,14
0.77,0.748,0.168,0.435,0.352,0.365,0.392,17
0.736,0.748,0.155,0.405,0.32,0.302,0.387,13
0.716,0.723,0.155,0.405,0.29,0.355,0.402,16
0.73,0.748,0.181,0.391,0.298,0.298,0.387,16
0.791,0.79,0.168,0.591,0.438,0.641,0.487,11
0.858,0.874,0.155,0.55,0.434,0.487,0.517,15
0.662,0.664,0.164,0.328,0.202,0.237,0.263,12
0.669,0.639,0.124,0.286,0.217,0.24,0.218,16
0.709,0.655,0.155,0.374,0.257,0.284,0.352,16
0.453,0.412,0.102,0.091,0.065,0.067,0.078,10
0.507,0.454,0.119,0.154,0.121,0.153,0.108,9
0.27,0.244,0.071,0.034,0.024,0.031,0.028,5
0.554,0.504,0.106,0.179,0.141,0.16,0.133,9
0.736,0.723,0.146,0.412,0.324,0.313,0.352,13
0.547,0.546,0.119,0.179,0.128,0.179,0.153,12
0.581,0.597,0.133,0.224,0.163,0.175,0.213,17
0.439,0.429,0.097,0.111,0.092,0.074,0.098,11
0.507,0.504,0.102,0.155,0.123,0.142,0.111,11
0.372,0.345,0.08,0.068,0.049,0.053,0.064,9
0.493,0.496,0.124,0.159,0.114,0.092,0.182,16
0.257,0.244,0.058,0.029,0.022,0.013,0.028,7
0.122,0.118,0.035,0.008,0.006,0.005,0.006,4
0.851,0.84,0.177,0.519,0.316,0.425,0.517,19
0.622,0.622,0.137,0.274,0.202,0.205,0.248,16
0.561,0.555,0.124,0.191,0.132,0.167,0.173,11
0.547,0.529,0.115,0.208,0.166,0.197,0.157,15
0.432,0.412,0.093,0.119,0.096,0.099,0.096,12
0.405,0.378,0.088,0.09,0.078,0.076,0.071,12
0.365,0.353,0.08,0.057,0.041,0.048,0.047,10
0.642,0.605,0.119,0.286,0.2,0.265,0.278,12
0.757,0.714,0.177,0.483,0.42,0.341,0.422,16
0.676,0.706,0.15,0.342,0.253,0.373,0.273,13
0.635,0.639,0.133,0.242,0.195,0.19,0.223,10
0.419,0.42,0.111,0.111,0.098,0.072,0.078,10
0.588,0.479,0.159,0.247,0.209,0.217,0.198,11
0.493,0.479,0.111,0.173,0.116,0.115,0.198,13
0.507,0.513,0.111,0.159,0.128,0.113,0.143,12
0.426,0.412,0.093,0.091,0.064,0.049,0.083,8
0.473,0.454,0.119,0.135,0.098,0.103,0.138,12
0.507,0.496,0.111,0.156,0.124,0.118,0.143,11
0.791,0.79,0.159,0.599,0.405,0.527,0.417,15
0.824,0.79,0.155,0.605,0.363,0.406,0.576,16
0.689,0.706,0.164,0.303,0.232,0.234,0.273,12
0.628,0.639,0.128,0.343,0.287,0.289,0.262,17
0.561,0.563,0.119,0.208,0.144,0.164,0.182,12
0.48,0.462,0.084,0.12,0.088,0.111,0.11,14
0.514,0.521,0.097,0.136,0.111,0.06,0.133,13
0.568,0.546,0.128,0.182,0.117,0.128,0.21,13
0.547,0.546,0.128,0.208,0.155,0.185,0.228,12
0.534,0.58,0.142,0.18,0.108,0.095,0.196,14
0.459,0.445,0.088,0.106,0.081,0.075,0.102,11
0.561,0.555,0.102,0.241,0.219,0.212,0.163,13
0.534,0.538,0.093,0.165,0.111,0.142,0.168,10
0.5,0.487,0.115,0.144,0.091,0.084,0.178,11
0.588,0.546,0.115,0.206,0.15,0.178,0.183,13
0.601,0.588,0.128,0.293,0.237,0.221,0.203,15
0.541,0.521,0.124,0.16,0.114,0.155,0.156,8
0.514,0.513,0.097,0.155,0.138,0.128,0.123,10
0.486,0.479,0.097,0.143,0.113,0.095,0.128,10
0.426,0.412,0.088,0.109,0.092,0.096,0.083,6
0.405,0.387,0.088,0.084,0.07,0.072,0.068,8
0.284,0.269,0.066,0.037,0.027,0.03,0.033,5
0.682,0.655,0.15,0.417,0.264,0.284,0.312,20
0.682,0.647,0.155,0.379,0.269,0.308,0.332,19
0.453,0.437,0.084,0.108,0.081,0.096,0.088,9
0.453,0.412,0.088,0.106,0.083,0.09,0.088,9
0.628,0.588,0.133,0.268,0.206,0.273,0.188,10
0.345,0.319,0.075,0.06,0.043,0.047,0.053,11
0.493,0.429,0.102,0.128,0.089,0.107,0.118,11
0.277,0.261,0.058,0.031,0.023,0.026,0.028,5
0.696,0.689,0.173,0.385,0.247,0.246,0.372,17
0.723,0.714,0.146,0.388,0.283,0.347,0.332,13
0.723,0.681,0.15,0.452,0.275,0.338,0.367,17
0.514,0.487,0.111,0.155,0.113,0.14,0.133,12
0.345,0.303,0.08,0.057,0.041,0.044,0.053,10
0.493,0.462,0.119,0.184,0.114,0.118,0.193,16
0.628,0.588,0.137,0.343,0.216,0.255,0.287,19
0.541,0.538,0.111,0.208,0.159,0.225,0.153,10
0.52,0.462,0.133,0.188,0.14,0.237,0.123,10
0.318,0.303,0.08,0.044,0.032,0.04,0.038,6
0.243,0.227,0.062,0.028,0.018,0.02,0.029,5
0.351,0.336,0.066,0.057,0.041,0.045,0.055,8
0.297,0.261,0.071,0.035,0.025,0.034,0.029,8
0.155,0.126,0.04,0.009,0.005,0.006,0.007,5
0.635,0.639,0.146,0.352,0.218,0.35,0.322,19
0.568,0.58,0.106,0.233,0.175,0.211,0.188,15
0.574,0.538,0.115,0.255,0.205,0.226,0.218,14
0.311,0.286,0.062,0.052,0.039,0.043,0.043,7
0.541,0.496,0.102,0.172,0.13,0.191,0.123,13
0.595,0.58,0.111,0.338,0.229,0.333,0.258,13
0.635,0.597,0.128,0.308,0.203,0.257,0.307,18
0.899,0.807,0.164,0.584,0.493,0.592,0.332,13
0.662,0.689,0.133,0.399,0.253,0.463,0.327,16
0.655,0.647,0.142,0.393,0.338,0.366,0.258,10
0.635,0.613,0.111,0.344,0.237,0.228,0.302,13
0.77,0.773,0.164,0.517,0.392,0.415,0.407,19
0.676,0.639,0.115,0.357,0.247,0.292,0.317,10
0.736,0.714,0.142,0.381,0.276,0.332,0.297,13
0.716,0.664,0.146,0.432,0.239,0.265,0.382,13
0.716,0.706,0.142,0.572,0.369,0.436,0.337,18
0.541,0.538,0.133,0.197,0.131,0.159,0.192,12
0.392,0.387,0.075,0.077,0.057,0.067,0.068,9
0.52,0.496,0.102,0.155,0.127,0.134,0.128,8
0.615,0.63,0.119,0.311,0.188,0.284,0.248,10
0.547,0.571,0.133,0.241,0.144,0.184,0.247,18
0.514,0.487,0.133,0.205,0.113,0.164,0.213,13
0.372,0.353,0.097,0.073,0.044,0.077,0.073,9
0.399,0.378,0.093,0.079,0.054,0.075,0.073,8
0.358,0.328,0.066,0.062,0.052,0.053,0.048,7
0.372,0.378,0.066,0.069,0.054,0.052,0.062,8
0.372,0.353,0.071,0.067,0.054,0.061,0.051,6
0.426,0.437,0.08,0.109,0.098,0.065,0.088,7
0.432,0.429,0.084,0.11,0.087,0.094,0.091,7
0.459,0.429,0.093,0.127,0.112,0.109,0.09,6
0.48,0.445,0.088,0.136,0.128,0.097,0.098,7
0.547,0.504,0.102,0.204,0.167,0.139,0.182,8
0.561,0.571,0.106,0.238,0.223,0.162,0.183,9
0.561,0.529,0.093,0.186,0.167,0.132,0.146,7
0.655,0.689,0.142,0.365,0.29,0.266,0.334,9
0.655,0.664,0.124,0.318,0.317,0.239,0.216,7
0.682,0.681,0.133,0.359,0.33,0.29,0.263,9
0.682,0.714,0.159,0.442,0.332,0.355,0.368,8
0.696,0.697,0.119,0.413,0.362,0.367,0.278,8
0.703,0.706,0.146,0.406,0.298,0.281,0.367,10
0.709,0.706,0.133,0.385,0.349,0.293,0.289,11
0.723,0.697,0.137,0.365,0.334,0.286,0.276,9
0.75,0.706,0.133,0.414,0.36,0.334,0.313,11
0.764,0.765,0.15,0.485,0.381,0.404,0.406,10
0.777,0.824,0.164,0.532,0.441,0.448,0.427,10
0.858,0.832,0.177,0.674,0.592,0.579,0.497,13
0.899,0.924,0.177,0.882,0.77,0.756,0.52,13
0.236,0.21,0.058,0.028,0.023,0.024,0.02,4
0.277,0.261,0.058,0.039,0.028,0.037,0.028,6
0.338,0.311,0.066,0.053,0.043,0.039,0.043,6
0.372,0.353,0.084,0.07,0.048,0.064,0.058,5
0.385,0.361,0.08,0.077,0.065,0.053,0.063,6
0.392,0.361,0.093,0.076,0.061,0.062,0.061,6
0.399,0.378,0.08,0.09,0.084,0.084,0.063,6
0.405,0.387,0.08,0.09,0.07,0.081,0.073,7
0.412,0.37,0.084,0.088,0.063,0.086,0.073,6
0.432,0.412,0.08,0.098,0.089,0.064,0.073,8
0.48,0.471,0.093,0.133,0.126,0.103,0.088,6
0.493,0.496,0.111,0.161,0.141,0.125,0.129,8
0.527,0.529,0.088,0.178,0.157,0.144,0.138,7
0.527,0.504,0.102,0.166,0.131,0.155,0.124,7
0.547,0.529,0.115,0.227,0.234,0.151,0.133,8
0.554,0.529,0.088,0.181,0.147,0.141,0.128,7
0.561,0.58,0.102,0.201,0.171,0.174,0.143,9
0.568,0.58,0.128,0.204,0.17,0.171,0.162,8
0.574,0.555,0.097,0.21,0.202,0.136,0.149,8
0.581,0.563,0.106,0.202,0.171,0.174,0.144,8
0.601,0.563,0.106,0.227,0.193,0.206,0.159,7
0.601,0.571,0.111,0.287,0.271,0.218,0.198,7
0.608,0.647,0.111,0.251,0.215,0.209,0.189,7
0.642,0.647,0.137,0.324,0.244,0.256,0.248,8
0.649,0.647,0.128,0.311,0.289,0.259,0.213,8
0.649,0.613,0.097,0.329,0.298,0.224,0.223,8
0.676,0.681,0.146,0.376,0.335,0.282,0.279,8
0.709,0.706,0.137,0.403,0.337,0.302,0.307,9
0.723,0.714,0.142,0.436,0.401,0.313,0.312,12
0.723,0.739,0.155,0.447,0.356,0.414,0.343,10
0.723,0.697,0.142,0.38,0.331,0.31,0.287,8
0.73,0.756,0.168,0.496,0.451,0.384,0.362,8
0.736,0.723,0.146,0.4,0.351,0.329,0.28,9
0.743,0.739,0.142,0.393,0.302,0.371,0.342,11
0.743,0.697,0.15,0.444,0.352,0.317,0.402,10
0.743,0.723,0.15,0.508,0.393,0.385,0.472,11
0.757,0.739,0.137,0.482,0.391,0.392,0.292,10
0.764,0.714,0.173,0.404,0.33,0.308,0.35,9
0.764,0.748,0.15,0.514,0.431,0.47,0.351,9
0.791,0.79,0.159,0.523,0.39,0.501,0.369,10
0.797,0.782,0.146,0.597,0.49,0.535,0.424,11
0.865,0.891,0.204,0.733,0.581,0.539,0.562,10
0.872,0.857,0.177,0.632,0.482,0.506,0.526,11
0.878,0.882,0.164,0.539,0.54,0.473,0.434,9
0.122,0.109,0.044,0.007,0.004,0.005,0.012,3
0.182,0.16,0.049,0.015,0.013,0.008,0.011,4
0.378,0.353,0.075,0.086,0.081,0.068,0.058,6
0.439,0.437,0.075,0.094,0.077,0.076,0.075,6
0.439,0.395,0.088,0.091,0.069,0.077,0.08,7
0.439,0.412,0.097,0.105,0.092,0.093,0.073,6
0.486,0.471,0.097,0.145,0.136,0.124,0.098,7
0.493,0.462,0.097,0.134,0.132,0.103,0.088,7
0.507,0.479,0.093,0.155,0.141,0.121,0.118,8
0.527,0.487,0.093,0.141,0.162,0.045,0.107,6
0.534,0.504,0.128,0.158,0.104,0.134,0.121,7
0.534,0.504,0.102,0.146,0.112,0.11,0.137,7
0.541,0.613,0.142,0.251,0.235,0.197,0.182,8
0.554,0.529,0.102,0.225,0.255,0.175,0.126,7
0.581,0.706,0.142,0.394,0.342,0.314,0.304,8
0.588,0.588,0.115,0.211,0.205,0.151,0.146,8
0.601,0.546,0.115,0.189,0.159,0.16,0.151,8
0.615,0.613,0.124,0.221,0.195,0.153,0.181,8
0.622,0.613,0.142,0.264,0.233,0.199,0.216,10
0.642,0.647,0.142,0.348,0.312,0.264,0.268,8
0.649,0.647,0.128,0.3,0.279,0.221,0.228,8
0.649,0.647,0.133,0.296,0.279,0.192,0.228,8
0.649,0.63,0.119,0.287,0.272,0.214,0.219,9
0.655,0.605,0.115,0.269,0.248,0.223,0.193,8
0.676,0.647,0.128,0.307,0.265,0.288,0.223,8
0.689,0.664,0.128,0.348,0.325,0.318,0.218,9
0.696,0.681,0.128,0.328,0.255,0.315,0.253,10
0.703,0.697,0.146,0.359,0.33,0.25,0.286,9
0.709,0.597,0.128,0.332,0.3,0.257,0.266,8
0.709,0.706,0.142,0.412,0.339,0.346,0.332,12
0.723,0.697,0.155,0.429,0.357,0.373,0.322,10
0.73,0.731,0.168,0.401,0.315,0.338,0.345,11
0.736,0.765,0.159,0.436,0.397,0.36,0.319,10
0.743,0.739,0.159,0.382,0.316,0.334,0.311,10
0.743,0.697,0.155,0.417,0.406,0.339,0.269,9
0.764,0.748,0.146,0.411,0.372,0.314,0.317,11
0.764,0.706,0.155,0.408,0.326,0.448,0.286,9
0.77,0.782,0.155,0.472,0.448,0.35,0.352,10
0.777,0.756,0.159,0.52,0.478,0.438,0.377,9
0.784,0.782,0.159,0.528,0.483,0.473,0.352,11
0.784,0.815,0.155,0.551,0.489,0.529,0.382,11
0.791,0.748,0.155,0.469,0.373,0.369,0.406,9
0.804,0.79,0.159,0.588,0.538,0.479,0.427,10
0.831,0.79,0.168,0.528,0.431,0.513,0.417,12
0.845,0.874,0.177,0.614,0.521,0.521,0.458,11
0.845,0.849,0.155,0.587,0.578,0.431,0.395,11
0.858,0.866,0.173,0.477,0.604,0.583,0.45,11
0.865,0.824,0.159,0.616,0.585,0.456,0.446,10
0.872,0.824,0.164,0.608,0.532,0.527,0.465,11
0.189,0.16,0.049,0.014,0.009,0.011,0.011,3
0.223,0.218,0.053,0.022,0.019,0,0.018,4
0.25,0.252,0.062,0.034,0.027,0.024,0.029,4
0.331,0.311,0.075,0.046,0.041,0.034,0.036,6
0.345,0.294,0.075,0.059,0.052,0.034,0.049,6
0.351,0.345,0.075,0.067,0.065,0.039,0.052,6
0.372,0.345,0.08,0.062,0.048,0.046,0.056,7
0.372,0.353,0.075,0.061,0.051,0.044,0.054,6
0.385,0.353,0.066,0.063,0.052,0.045,0.052,6
0.385,0.353,0.08,0.072,0.064,0.048,0.057,7
0.392,0.37,0.08,0.082,0.072,0.066,0.061,7
0.412,0.387,0.08,0.081,0.067,0.051,0.076,7
0.439,0.429,0.102,0.111,0.103,0.078,0.085,6
0.439,0.437,0.08,0.116,0.101,0.089,0.078,6
0.439,0.353,0.088,0.098,0.083,0.079,0.078,9
0.473,0.454,0.097,0.143,0.113,0.12,0.105,8
0.48,0.454,0.093,0.109,0.079,0.105,0.096,6
0.486,0.471,0.097,0.155,0.139,0.093,0.13,7
0.486,0.479,0.106,0.14,0.119,0.106,0.123,8
0.5,0.504,0.084,0.127,0.094,0.103,0.118,8
0.507,0.496,0.097,0.181,0.169,0.137,0.138,8
0.514,0.639,0.097,0.15,0.13,0.118,0.119,8
0.52,0.479,0.08,0.135,0.12,0.089,0.108,8
0.541,0.504,0.111,0.172,0.144,0.145,0.14,9
0.541,0.513,0.119,0.154,0.131,0.121,0.123,8
0.541,0.496,0.102,0.176,0.159,0.13,0.138,7
0.547,0.504,0.111,0.174,0.16,0.109,0.148,9
0.568,0.529,0.106,0.21,0.188,0.144,0.136,7
0.574,0.521,0.111,0.186,0.153,0.135,0.162,9
0.581,0.563,0.102,0.197,0.172,0.156,0.151,8
0.595,0.58,0.119,0.225,0.205,0.159,0.183,9
0.608,0.563,0.093,0.2,0.193,0.141,0.158,8
0.615,0.588,0.115,0.234,0.197,0.183,0.188,9
0.615,0.613,0.115,0.232,0.198,0.163,0.196,8
0.622,0.605,0.119,0.276,0.212,0.222,0.234,8
0.622,0.597,0.115,0.214,0.18,0.161,0.195,9
0.628,0.597,0.119,0.248,0.208,0.232,0.198,8
0.642,0.622,0.137,0.308,0.276,0.246,0.24,10
0.662,0.664,0.155,0.437,0.356,0.323,0.305,10
0.669,0.697,0.137,0.419,0.427,0.304,0.275,10
0.669,0.613,0.115,0.274,0.237,0.197,0.234,9
0.669,0.613,0.142,0.314,0.29,0.251,0.221,8
0.676,0.672,0.137,0.308,0.234,0.275,0.283,8
0.676,0.647,0.111,0.301,0.306,0.225,0.194,9
0.676,0.706,0.142,0.316,0.242,0.29,0.269,9
0.676,0.664,0.137,0.313,0.242,0.277,0.255,9
0.682,0.681,0.124,0.327,0.277,0.242,0.268,10
0.682,0.681,0.124,0.293,0.263,0.217,0.236,10
0.682,0.697,0.133,0.321,0.298,0.244,0.242,11
0.682,0.697,0.146,0.368,0.362,0.218,0.277,9
0.689,0.689,0.146,0.331,0.271,0.299,0.257,9
0.689,0.681,0.146,0.374,0.326,0.329,0.291,9
0.703,0.689,0.128,0.281,0.23,0.236,0.24,10
0.709,0.697,0.15,0.382,0.335,0.295,0.318,9
0.709,0.697,0.133,0.328,0.283,0.24,0.273,8
0.709,0.706,0.137,0.374,0.296,0.25,0.387,11
0.709,0.706,0.204,0.409,0.35,0.294,0.357,11
0.709,0.706,0.15,0.385,0.329,0.325,0.307,10
0.709,0.723,0.128,0.274,0.238,0.208,0.237,9
0.736,0.714,0.146,0.369,0.324,0.29,0.307,10
0.743,0.714,0.142,0.404,0.389,0.282,0.287,9
0.743,0.706,0.142,0.472,0.406,0.378,0.316,10
0.743,0.748,0.155,0.45,0.379,0.397,0.371,9
0.743,0.731,0.146,0.418,0.347,0.312,0.387,11
0.743,0.723,0.142,0.429,0.424,0.294,0.299,9
0.75,0.689,0.133,0.365,0.286,0.315,0.322,11
0.757,0.739,0.15,0.484,0.441,0.402,0.362,10
0.777,0.773,0.164,0.486,0.504,0.237,0.366,12
0.777,0.773,0.159,0.517,0.442,0.412,0.409,11
0.777,0.782,0.173,0.576,0.463,0.513,0.429,11
0.777,0.706,0.146,0.491,0.389,0.458,0.307,9
0.784,0.79,0.142,0.516,0.461,0.409,0.402,11
0.784,0.798,0.146,0.454,0.391,0.165,0.397,8
0.791,0.748,0.137,0.487,0.435,0.379,0.332,12
0.791,0.773,0.177,0.582,0.503,0.555,0.398,11
0.811,0.773,0.128,0.447,0.405,0.393,0.322,10
0.824,0.798,0.15,0.552,0.434,0.504,0.462,11
0.865,0.782,0.159,0.566,0.475,0.463,0.442,12
0.892,0.84,0.195,0.826,0.833,0.479,0.616,12
0.135,0.118,0.035,0.009,0.006,0.01,0.007,4
0.399,0.387,0.084,0.079,0.076,0.067,0.066,8
0.432,0.412,0.08,0.1,0.092,0.082,0.075,5
0.466,0.454,0.097,0.114,0.083,0.099,0.101,7
0.514,0.529,0.097,0.181,0.16,0.162,0.124,8
0.568,0.538,0.102,0.203,0.208,0.15,0.138,8
0.588,0.538,0.097,0.205,0.192,0.155,0.146,7
0.595,0.563,0.124,0.239,0.229,0.174,0.117,8
0.635,0.63,0.137,0.284,0.274,0.189,0.226,7
0.649,0.588,0.106,0.323,0.308,0.257,0.204,9
0.682,0.664,0.142,0.307,0.264,0.29,0.213,9
0.696,0.689,0.15,0.369,0.311,0.315,0.268,10
0.709,0.681,0.159,0.403,0.284,0.338,0.362,10
0.723,0.731,0.15,0.477,0.473,0.329,0.302,11
0.73,0.706,0.137,0.379,0.294,0.34,0.307,11
0.73,0.706,0.168,0.507,0.491,0.401,0.326,9
0.73,0.739,0.177,0.461,0.389,0.409,0.368,14
0.736,0.681,0.142,0.336,0.33,0.263,0.226,9
0.75,0.773,0.15,0.49,0.427,0.388,0.377,11
