0.279,0.176,0.295,0.115,0.128,0.16,0.436,0.163,0.427,0.302,0.242,5
0.337,0.157,0.181,0.029,0.098,0.101,0.22,0.077,0.3,0.395,0.532,7
0.279,0.373,0.127,0.052,0.074,0.035,0.183,0.059,0.491,0.372,0.806,6
0.125,0.265,0.157,0.095,0.074,0.118,0.258,0.092,0.6,0.209,0.565,6
0.125,0.147,0.108,0.006,0.131,0.038,0.209,0.047,0.455,0.198,0.565,5
0.24,0.314,0.145,0.069,0.08,0.143,0.283,0.092,0.473,0.256,0.532,6
0.317,0.353,0.139,0.08,0.077,0.077,0.211,0.068,0.391,0.407,0.839,7
0.096,0.176,0.139,0.153,0.074,0.073,0.237,0.109,0.673,0.07,0.565,7
0.288,0.225,0.114,0.044,0.228,0.098,0.281,0.114,0.1,0.256,0.258,5
0.288,0.225,0.114,0.044,0.228,0.098,0.281,0.114,0.1,0.256,0.258,5
0.308,0.069,0.175,0.242,0.145,0.15,0.234,0.206,0.391,0.174,0.274,6
0.26,0.324,0.133,0.064,0.128,0.164,0.309,0.144,0.382,0.465,0.194,5
0.231,0.225,0.139,0.041,0.128,0.111,0.241,0.138,0.4,0.302,0.065,5
0.404,0.186,0.199,0.009,0.122,0.136,0.218,0.056,0.255,0.267,0.71,6
0.404,0.186,0.199,0.009,0.122,0.136,0.218,0.056,0.255,0.267,0.71,6
0.26,0.324,0.133,0.064,0.128,0.164,0.309,0.144,0.382,0.465,0.194,5
0.231,0.225,0.139,0.041,0.128,0.111,0.241,0.138,0.4,0.302,0.065,5
0.279,0.284,0.151,0.029,0.056,0.077,0.174,0.073,0.382,0.163,0.597,6
0.269,0.127,0.301,0.124,0.08,0.136,0.422,0.112,0.218,0.395,0.484,6
0.356,0.176,0.187,0.015,0.068,0.118,0.232,0.064,0.227,0.244,0.629,6
0.356,0.255,0.169,0.052,0.056,0.153,0.211,0.048,0.436,0.326,0.839,7
0.279,0.284,0.151,0.029,0.056,0.077,0.174,0.073,0.382,0.163,0.597,6
0.25,0.235,0.139,0.239,0.136,0.118,0.387,0.222,0.491,0.372,0.177,5
0.279,0.157,0.193,0.129,0.042,0.063,0.232,0.106,0.564,0.151,0.742,6
0.25,0.235,0.139,0.239,0.136,0.118,0.387,0.222,0.491,0.372,0.177,5
0.317,0.304,0.476,0.012,0.549,0.073,0.188,0.097,0.409,0.279,0.403,6
0.423,0.225,0.259,0.098,0.113,0.056,0.181,0.177,0.464,0.488,0.419,5
0.279,0.157,0.193,0.129,0.042,0.063,0.232,0.106,0.564,0.151,0.742,6
0.202,0.088,0.175,0.038,0.062,0.105,0.265,0.039,0.627,0.128,0.919,7
0.202,0.118,0.139,0.014,0.083,0.125,0.195,0.06,0.582,0.314,0.645,6
0.269,0.235,0.157,0.061,0.065,0.084,0.258,0.094,0.618,0.593,0.726,7
0.202,0.039,0.163,0.064,0.062,0.132,0.234,0.099,0.755,0.535,0.661,6
0.202,0.098,0.175,0.061,0.068,0.23,0.297,0.086,0.445,0.186,0.532,6
0.202,0.118,0.139,0.014,0.083,0.125,0.195,0.06,0.582,0.314,0.645,6
0.154,0.088,0.163,0.032,0.119,0.091,0.22,0.099,0.673,0.384,0.371,6
0.221,0.127,0.181,0.087,0.089,0.157,0.295,0.069,0.5,0.105,0.758,6
0.337,0.167,0.157,0.101,0.116,0.174,0.459,0.169,0.364,0.174,0.194,5
0.337,0.167,0.157,0.101,0.116,0.174,0.459,0.169,0.364,0.174,0.194,5
0.231,0.137,0.181,0.181,0.134,0.369,0.332,0.196,0.345,0.291,0.242,6
0.26,0.186,0.114,0.092,0.107,0.334,0.385,0.126,0.4,0.14,0.339,6
0.26,0.186,0.114,0.092,0.107,0.334,0.385,0.126,0.4,0.14,0.339,6
0.269,0.304,0.133,0.052,0.086,0.052,0.206,0.059,0.482,0.36,0.806,7
0.212,0.225,0.229,0.064,0.092,0.136,0.213,0.05,0.473,0.395,0.823,6
0.442,0.147,0.193,0.011,0.116,0.199,0.241,0.09,0.345,0.384,0.484,6
0.337,0.167,0.157,0.101,0.116,0.174,0.459,0.169,0.364,0.174,0.194,5
0.212,0.137,0.151,0.161,0.139,0.383,0.39,0.173,0.327,0.163,0.226,6
0.231,0.137,0.181,0.181,0.134,0.369,0.332,0.196,0.345,0.291,0.242,6
0.221,0.147,0.163,0.141,0.136,0.251,0.29,0.159,0.4,0.209,0.355,6
0.26,0.186,0.114,0.092,0.107,0.334,0.385,0.126,0.4,0.14,0.339,6
0.337,0.275,0.325,0.195,0.134,0.213,0.427,0.222,0.309,0.314,0.097,4
0.365,0.284,0.307,0.17,0.252,0.195,0.399,0.205,0.173,0.337,0.161,5
0.279,0.176,0.307,0.113,0.157,0.167,0.429,0.161,0.373,0.326,0.258,5
0.346,0.137,0.163,0.015,0.142,0.15,0.206,0.113,0.518,0.256,0.306,7
0.221,0.137,0.169,0.245,0.148,0.181,0.292,0.184,0.436,0.186,0.403,5
0.317,0.196,0.187,0.014,0.131,0.063,0.206,0.069,0.391,0.326,0.548,5
0.26,0.265,0.187,0.147,0.178,0.195,0.374,0.189,0.418,0.314,0.226,5
0.288,0.637,0.12,0.092,0.134,0.08,0.13,0.118,0.364,0.07,0.5,4
0.212,0.196,0.145,0.264,0.113,0.139,0.237,0.228,0.345,0.267,0.145,6
0.212,0.196,0.145,0.264,0.113,0.139,0.237,0.228,0.345,0.267,0.145,6
0.317,0.118,0.223,0.014,0.119,0.091,0.278,0.099,0.391,0.349,0.452,5
0.288,0.245,0.187,0.104,0.107,0.111,0.311,0.099,0.309,0.384,0.677,6
0.212,0.196,0.145,0.264,0.113,0.139,0.237,0.228,0.345,0.267,0.145,6
0.327,0.157,0.217,0.021,0.059,0.066,0.125,0.07,0.373,0.477,0.726,6
0.288,0.245,0.187,0.104,0.107,0.111,0.311,0.099,0.309,0.384,0.677,6
0.327,0.157,0.217,0.021,0.059,0.066,0.125,0.07,0.373,0.477,0.726,6
0.212,0.196,0.145,0.264,0.113,0.139,0.237,0.228,0.345,0.267,0.145,6
0.231,0.186,0.157,0.176,0.11,0.143,0.274,0.154,0.4,0.174,0.452,6
0.25,0.294,0.157,0.117,0.101,0.091,0.206,0.101,0.245,0.105,0.548,6
0.317,0.118,0.223,0.014,0.119,0.091,0.278,0.099,0.391,0.349,0.452,5
0.212,0.127,0.181,0.124,0.08,0.157,0.274,0.127,0.418,0.198,0.419,5
0.308,0.255,0.06,0.044,0.104,0.052,0.125,0.127,0.264,0.198,0.194,5
0.202,0.348,0.096,0.089,0.065,0.066,0.29,0.085,0.473,0.279,0.677,6
0.308,0.167,0.199,0.023,0.036,0.052,0.155,0.06,0.491,0.267,0.694,6
0.279,0.176,0.175,0.109,0.086,0.132,0.394,0.148,0.464,0.395,0.387,6
0.308,0.157,0.181,0.179,0.077,0.244,0.378,0.16,0.245,0.407,0.387,6
0.452,0.147,0.205,0.011,0.077,0.181,0.234,0.09,0.318,0.384,0.484,7
0.212,0.127,0.181,0.124,0.08,0.157,0.274,0.127,0.418,0.198,0.419,5
0.308,0.255,0.06,0.044,0.104,0.052,0.125,0.127,0.264,0.198,0.194,5
0.096,0.559,0.072,0.008,0.012,0.007,0.002,0.103,0.545,0.163,0.887,4
0.221,0.137,0.229,0.034,0.401,0.035,0.13,0.071,0.209,0.488,0.548,6
0.192,0.186,0.157,0.044,0.184,0.084,0.139,0.055,0.345,0.186,0.565,6
0.115,0.368,0.108,0.02,0.08,0.108,0.225,0.007,0.445,0.709,0.968,7
0.26,0.245,0.181,0.049,0.08,0.111,0.183,0.061,0.482,0.477,0.726,7
0.26,0.245,0.181,0.049,0.08,0.111,0.183,0.061,0.482,0.477,0.726,7
0.279,0.225,0.181,0.028,0.086,0.098,0.172,0.03,0.336,0.163,0.774,7
0.231,0.304,0.145,0.064,0.083,0.15,0.299,0.089,0.464,0.244,0.516,7
0.231,0.304,0.145,0.064,0.083,0.15,0.299,0.089,0.464,0.244,0.516,7
0.317,0.284,0.181,0.086,0.092,0.164,0.302,0.06,0.409,0.058,0.903,6
0.327,0.147,0.494,0.011,0.415,0.237,0.232,0.114,0.191,0.233,0.194,6
0.26,0.245,0.181,0.049,0.08,0.111,0.183,0.061,0.482,0.477,0.726,7
0.327,0.167,0.193,0.014,0.134,0.077,0.223,0.085,0.409,0.302,0.5,6
0.231,0.304,0.145,0.064,0.083,0.15,0.299,0.089,0.464,0.244,0.516,7
0.087,0.368,0.108,0.02,0.08,0.108,0.225,0.007,0.445,0.709,0.968,7
0.317,0.284,0.181,0.086,0.092,0.164,0.302,0.06,0.409,0.058,0.903,6
0.231,0.196,0.307,0.112,0.139,0.164,0.457,0.164,0.418,0.349,0.226,5
0.25,0.265,0.169,0.015,0.083,0.101,0.241,0.013,0.364,0.209,1,7
0.269,0.225,0.169,0.012,0.077,0.091,0.227,0.024,0.255,0.209,0.839,6
0.346,0.167,0.223,0.031,0.122,0.077,0.285,0.082,0.291,0.36,0.516,6
0.337,0.275,0.205,0.218,0.142,0.153,0.381,0.201,0.382,0.407,0.355,5
0.279,0.225,0.181,0.028,0.086,0.098,0.172,0.03,0.336,0.163,0.774,7
0.462,0.225,0.181,0.005,0.107,0.049,0.232,0.104,0.209,0.198,0.339,5
0.462,0.225,0.181,0.005,0.107,0.049,0.232,0.104,0.209,0.198,0.339,5
0.462,0.137,0.199,0.009,0.065,0.125,0.2,0.102,0.1,0.105,0.371,5
0.298,0.059,0.175,0.143,0.139,0.098,0.19,0.154,0.427,0.128,0.306,6
0.26,0.137,0.187,0.051,0.11,0.052,0.225,0.075,0.391,0.105,0.565,5
0.269,0.235,0.283,0.23,0.16,0.087,0.381,0.224,0.418,0.395,0.161,5
0.269,0.235,0.283,0.23,0.16,0.087,0.381,0.224,0.418,0.395,0.161,5
0.221,0.196,0.157,0.014,0.062,0.08,0.213,0.035,0.282,0.221,0.661,6
0.231,0.216,0.169,0.015,0.08,0.091,0.225,0.022,0.382,0.221,0.855,6
0.298,0.137,0.169,0.11,0.122,0.143,0.248,0.119,0.455,0.442,0.565,8
0.471,0.225,0.127,0.077,0.089,0.091,0.135,0.119,0.218,0.349,0.484,4
0.337,0.186,0.181,0.011,0.092,0.084,0.174,0.099,0.509,0.36,0.435,6
0.308,0.373,0.12,0.247,0.11,0.167,0.406,0.229,0.327,0.395,0.226,5
0.183,0.147,0.151,0.113,0.098,0.049,0.23,0.149,0.655,0.453,0.371,6
0.26,0.275,0.217,0.094,0.522,0.172,0.329,0.158,0.409,0.233,0.21,5
0.423,0.098,0.229,0.008,0.092,0.136,0.193,0.068,0.145,0.442,0.645,6
0.231,0.186,0.193,0.087,0.116,0.157,0.348,0.11,0.445,0.442,0.484,6
0.298,0.314,0.223,0.127,0.131,0.118,0.323,0.171,0.4,0.326,0.21,5
0.106,0.26,0.205,0.006,0.175,0.105,0.311,0.082,0.473,0.209,0.339,5
0.327,0.147,0.235,0.014,0.131,0.084,0.225,0.088,0.418,0.291,0.5,6
0.25,0.118,0.09,0.092,0.11,0.084,0.241,0.134,0.245,0.419,0.306,6
0.221,0.186,0.193,0.086,0.116,0.157,0.353,0.11,0.455,0.442,0.484,6
0.231,0.186,0.193,0.087,0.116,0.157,0.348,0.11,0.445,0.442,0.484,6
0.212,0.216,0.199,0.023,0.098,0.101,0.274,0.049,0.545,0.233,0.726,6
0.221,0.216,0.193,0.025,0.098,0.136,0.309,0.046,0.536,0.256,0.758,7
0.183,0.059,0.181,0.074,0.107,0.084,0.223,0.146,0.545,0.267,0.21,5
0.298,0.314,0.223,0.127,0.131,0.118,0.323,0.171,0.4,0.326,0.21,5
0.106,0.26,0.205,0.006,0.175,0.105,0.311,0.082,0.473,0.209,0.339,5
0.24,0.245,0.12,0.265,0.169,0.118,0.353,0.231,0.382,0.337,0.129,5
0.308,0.078,0.181,0.031,0.101,0.111,0.188,0.065,0.145,0.291,0.516,6
0.442,0.137,0.181,0.011,0.086,0.15,0.262,0.09,0.373,0.372,0.452,7
0.24,0.245,0.12,0.265,0.169,0.118,0.353,0.231,0.382,0.337,0.129,5
0.308,0.078,0.181,0.031,0.101,0.111,0.188,0.065,0.145,0.291,0.516,6
0.154,0.157,0.108,0.026,0.122,0.07,0.316,0.096,0.473,0.279,0.371,5
0.375,0.225,0.217,0.057,0.05,0.045,0.181,0.085,0.355,0.302,0.645,5
0.173,0.103,0.114,0.1,0.116,0.118,0.234,0.14,0.491,0.221,0.242,6
0.173,0.103,0.114,0.1,0.116,0.118,0.234,0.14,0.491,0.221,0.242,6
0.269,0.343,0.145,0.173,0.092,0.181,0.348,0.176,0.382,0.372,0.29,6
0.365,0.304,0.277,0.17,0.223,0.185,0.374,0.205,0.173,0.337,0.161,5
0.327,0.49,0.163,0.08,0.068,0.132,0.253,0.073,0.409,0.36,0.806,7
0.212,0.255,0.193,0.049,0.104,0.038,0.248,0.077,0.609,0.256,0.613,7
0.356,0.265,0.289,0.181,0.139,0.206,0.389,0.211,0.227,0.349,0.129,5
0.337,0.294,0.139,0.09,0.122,0.056,0.216,0.114,0.345,0.384,0.516,4
0.154,0.103,0.114,0.1,0.116,0.118,0.234,0.14,0.491,0.221,0.242,6
0.24,0.186,0.307,0.107,0.119,0.115,0.443,0.161,0.4,0.372,0.226,4
0.26,0.206,0.313,0.112,0.119,0.115,0.425,0.162,0.4,0.337,0.242,6
0.25,0.088,0.181,0.034,0.074,0.108,0.269,0.085,0.282,0.314,0.387,6
0.279,0.098,0.187,0.153,0.077,0.139,0.311,0.166,0.327,0.314,0.29,7
0.25,0.088,0.181,0.034,0.074,0.108,0.269,0.085,0.282,0.314,0.387,6
0.288,0.284,0.404,0.014,0.493,0.049,0.206,0.103,0.309,0.395,0.371,6
0.24,0.186,0.307,0.107,0.119,0.115,0.443,0.161,0.4,0.372,0.226,4
0.26,0.206,0.313,0.112,0.119,0.115,0.425,0.162,0.4,0.337,0.242,6
0.221,0.157,0.157,0.017,0.071,0.206,0.29,0.061,0.427,0.686,0.629,7
0.308,0.235,0.175,0.107,0.047,0.115,0.267,0.087,0.391,0.5,0.774,7
0.298,0.186,0.151,0.106,0.062,0.056,0.251,0.078,0.336,0.186,0.806,6
0.26,0.206,0.319,0.017,0.092,0.136,0.425,0.098,0.491,0.43,0.387,7
0.26,0.206,0.313,0.017,0.074,0.136,0.427,0.099,0.482,0.43,0.387,6
0.221,0.137,0.151,0.176,0.077,0.181,0.292,0.148,0.445,0.209,0.435,5
0.24,0.137,0.163,0.06,0.08,0.275,0.343,0.11,0.3,0.628,0.435,7
0.221,0.157,0.157,0.017,0.071,0.206,0.29,0.061,0.427,0.686,0.629,7
0.173,0.147,0.151,0.113,0.101,0.101,0.213,0.138,0.427,0.233,0.387,6
0.308,0.235,0.175,0.107,0.047,0.115,0.267,0.087,0.391,0.5,0.774,7
0.288,0.029,0.163,0.123,0.104,0.15,0.22,0.143,0.436,0.174,0.306,6
0.288,0.029,0.163,0.123,0.104,0.15,0.22,0.143,0.436,0.174,0.306,6
0.337,0.147,0.247,0.215,0.116,0.247,0.497,0.222,0.4,0.57,0.226,6
0.221,0.118,0.102,0.015,0.116,0.153,0.278,0.075,0.527,0.244,0.548,6
0.288,0.029,0.163,0.123,0.104,0.15,0.22,0.143,0.436,0.174,0.306,6
0.337,0.147,0.247,0.215,0.116,0.247,0.497,0.222,0.4,0.57,0.226,6
0.298,0.118,0.247,0.008,0.151,0.118,0.22,0.117,0.245,0.198,0.194,5
0.279,0.108,0.193,0.048,0.095,0.084,0.155,0.089,0.164,0.407,0.403,7
0.279,0.196,0.205,0.127,0.116,0.105,0.237,0.143,0.482,0.372,0.484,7
0.279,0.196,0.205,0.127,0.116,0.105,0.237,0.143,0.482,0.372,0.484,7
0.404,0.284,0.187,0.063,0.086,0.003,0.274,0.092,0.164,0.581,0.661,5
0.279,0.196,0.205,0.127,0.116,0.105,0.237,0.143,0.482,0.372,0.484,7
0.212,0.176,0.175,0.038,0.095,0.122,0.313,0.045,0.455,0.198,0.774,7
0.25,0.157,0.295,0.08,0.131,0.08,0.258,0.137,0.264,0.884,0.403,6
0.25,0.157,0.295,0.08,0.131,0.08,0.258,0.137,0.264,0.884,0.403,6
0.25,0.157,0.295,0.08,0.131,0.08,0.258,0.137,0.264,0.884,0.403,6
0.25,0.167,0.343,0.006,0.157,0.066,0.262,0.102,0.255,0.209,0.242,5
0.221,0.167,0.289,0.233,0.128,0.08,0.197,0.206,0.318,0.267,0.194,6
0.288,0.059,0.211,0.014,0.113,0.132,0.251,0.077,0.318,0.581,0.5,6
0.26,0.294,0.157,0.071,0.098,0.108,0.239,0.069,0.309,0.326,0.694,7
0.288,0.059,0.211,0.014,0.113,0.132,0.251,0.077,0.318,0.581,0.5,6
0.154,0.069,0.193,0.029,0.083,0.028,0.097,0.032,0.291,0.419,0.742,6
0.25,0.167,0.343,0.006,0.157,0.066,0.262,0.102,0.255,0.209,0.242,5
0.221,0.167,0.289,0.233,0.128,0.08,0.197,0.206,0.318,0.267,0.194,6
0.288,0.137,0.193,0.081,0.134,0.132,0.332,0.129,0.436,0.407,0.452,6
0.327,0.127,0.175,0.038,0.104,0.129,0.262,0.083,0.255,0.442,0.532,6
0.212,0.176,0.175,0.038,0.095,0.122,0.313,0.045,0.455,0.198,0.774,7
0.25,0.157,0.295,0.08,0.131,0.08,0.258,0.137,0.264,0.884,0.403,6
0.26,0.373,0.145,0.167,0.125,0.188,0.376,0.169,0.327,0.395,0.29,6
0.26,0.098,0.289,0.267,0.134,0.188,0.404,0.256,0.236,0.453,0.081,6
0.231,0.235,0.072,0.064,0.134,0.014,0.204,0.137,0.4,0.326,0.21,5
0.327,0.314,0.145,0.121,0.136,0.15,0.329,0.176,0.436,0.349,0.194,5
0.202,0.147,0.145,0.015,0.083,0.105,0.246,0.07,0.445,0.337,0.548,6
0.25,0.098,0.289,0.267,0.134,0.188,0.404,0.256,0.236,0.453,0.081,6
0.231,0.235,0.072,0.064,0.134,0.014,0.204,0.137,0.4,0.326,0.21,5
0.25,0.284,0.072,0.081,0.139,0.014,0.19,0.159,0.309,0.279,0.065,4
0.308,0.147,0.253,0.008,0.157,0.115,0.211,0.117,0.291,0.209,0.194,5
0.327,0.314,0.145,0.121,0.136,0.15,0.329,0.176,0.436,0.349,0.194,5
0.365,0.108,0.223,0.192,0.071,0.174,0.329,0.196,0.418,0.663,0.387,6
0.212,0.196,0.163,0.054,0.11,0.167,0.32,0.08,0.5,0.395,0.581,6
0.231,0.235,0.271,0.035,0.059,0.122,0.197,0.055,0.482,0.442,0.71,6
0.365,0.108,0.223,0.192,0.071,0.174,0.329,0.196,0.418,0.663,0.387,6
0.25,0.176,0.157,0.008,0.128,0.07,0.387,0.114,0.336,0.372,0.21,5
0.202,0.167,0.163,0.014,0.059,0.122,0.167,0.04,0.436,0.279,0.677,6
0.221,0.196,0.181,0.11,0.065,0.108,0.302,0.113,0.455,0.279,0.484,6
0.298,0.108,0.229,0.008,0.042,0.098,0.223,0.065,0.355,0.186,0.548,5
0.25,0.206,0.343,0.006,0.151,0.045,0.258,0.102,0.309,0.221,0.242,5
0.288,0.186,0.133,0.264,0.074,0.049,0.248,0.227,0.318,0.36,0.194,5
0.356,0.176,0.229,0.078,0.036,0.073,0.269,0.121,0.373,0.465,0.5,6
0.288,0.186,0.133,0.264,0.074,0.049,0.248,0.227,0.318,0.36,0.194,5
0.25,0.118,0.133,0.104,0.068,0.178,0.378,0.134,0.473,0.419,0.484,6
0.337,0.245,0.133,0.012,0.095,0.132,0.39,0.111,0.382,0.302,0.306,5
0.337,0.255,0.133,0.012,0.104,0.143,0.387,0.111,0.382,0.279,0.306,5
0.25,0.206,0.343,0.006,0.151,0.045,0.258,0.102,0.309,0.221,0.242,5
0.221,1,0.096,0.058,0.071,0.021,0.232,0.067,0.573,0.291,0.71,4
0.24,0.157,0.175,0.015,0.128,0.16,0.408,0.121,0.445,0.326,0.226,5
0.231,0.157,0.133,0.112,0.131,0.15,0.325,0.161,0.464,0.349,0.21,5
0.346,0.078,0.163,0.229,0.122,0.08,0.292,0.218,0.164,0.244,0.113,7
0.346,0.078,0.163,0.229,0.122,0.08,0.292,0.218,0.164,0.244,0.113,7
0.346,0.078,0.163,0.229,0.122,0.08,0.292,0.218,0.164,0.244,0.113,7
0.346,0.078,0.163,0.229,0.122,0.08,0.292,0.218,0.164,0.244,0.113,7
0.327,0.088,0.169,0.26,0.122,0.108,0.336,0.243,0.2,0.244,0.161,7
0.298,0.108,0.211,0.198,0.086,0.164,0.253,0.161,0.255,0.477,0.435,6
0.298,0.108,0.211,0.198,0.086,0.164,0.253,0.161,0.255,0.477,0.435,6
0.288,0.078,0.217,0.011,0.074,0.105,0.206,0.067,0.273,0.419,0.532,6
0.346,0.078,0.163,0.229,0.122,0.08,0.292,0.218,0.164,0.244,0.113,7
0.288,0.216,0.163,0.169,0.056,0.07,0.204,0.116,0.218,0.186,0.597,6
0.231,0.157,0.133,0.112,0.131,0.15,0.325,0.161,0.464,0.349,0.21,5
0.346,0.078,0.163,0.229,0.122,0.08,0.292,0.218,0.164,0.244,0.113,7
0.327,0.088,0.169,0.26,0.122,0.108,0.336,0.243,0.2,0.244,0.161,7
0.288,0.216,0.163,0.169,0.056,0.07,0.204,0.116,0.218,0.186,0.597,6
0.26,0.343,0.108,0.192,0.068,0.08,0.283,0.165,0.464,0.337,0.435,5
0.269,0.088,0.217,0.02,0.08,0.125,0.234,0.067,0.3,0.372,0.548,6
0.298,0.108,0.211,0.198,0.086,0.164,0.253,0.161,0.255,0.477,0.435,6
0.288,0.078,0.217,0.011,0.074,0.105,0.206,0.067,0.273,0.419,0.532,6
0.25,0.324,0.006,0.084,0.116,0.063,0.142,0.126,0.427,0.233,0.323,5
0.25,0.324,0.006,0.084,0.116,0.063,0.142,0.126,0.427,0.233,0.323,5
0.346,0.275,0.193,0.02,0.08,0.087,0.255,0.094,0.391,0.314,0.516,6
0.221,0.088,0.127,0.02,0.24,0.146,0.281,0.105,0.318,0.221,0.274,5
0.163,0.196,0.127,0.015,0.068,0.073,0.176,0.061,0.636,0.233,0.726,5
0.269,0.412,0.157,0.164,0.059,0.105,0.234,0.114,0.5,0.651,0.79,8
0.317,0.353,0.163,0.12,0.142,0.202,0.35,0.105,0.4,0.163,0.613,6
0.298,0.294,0.169,0.118,0.157,0.07,0.364,0.153,0.4,0.581,0.419,5
0.317,0.353,0.163,0.12,0.142,0.202,0.35,0.105,0.4,0.163,0.613,6
0.231,0.157,0.169,0.178,0.119,0.181,0.288,0.156,0.427,0.174,0.435,6
0.221,0.196,0.163,0.113,0.116,0.136,0.355,0.152,0.445,0.337,0.306,5
0.365,0.176,0.193,0.011,0.116,0.073,0.155,0.061,0.218,0.279,0.645,6
0.356,0.078,0.229,0.186,0.101,0.239,0.357,0.192,0.391,0.698,0.387,7
0.26,0.275,0.096,0.011,0.134,0.031,0.227,0.132,0.427,0.198,0.081,5
0.269,0.265,0.114,0.152,0.151,0.045,0.169,0.169,0.373,0.186,0.306,4
0.183,0.167,0.157,0.183,0.119,0.176,0.258,0.189,0.327,0.267,0.226,6
0.346,0.284,0.157,0.138,0.122,0.108,0.29,0.173,0.373,0.279,0.387,5
0.183,0.167,0.127,0.014,0.104,0.066,0.23,0.083,0.527,0.43,0.484,6
0.192,0.147,0.127,0.014,0.104,0.066,0.234,0.082,0.527,0.407,0.484,6
0.154,0.181,0.169,0.11,0.128,0.087,0.19,0.139,0.427,0.186,0.387,6
0.183,0.167,0.163,0.156,0.122,0.195,0.248,0.17,0.345,0.326,0.29,6
0.183,0.167,0.157,0.183,0.119,0.176,0.225,0.189,0.327,0.267,0.226,6
0.202,0.147,0.169,0.123,0.11,0.122,0.309,0.139,0.464,0.36,0.419,6
0.231,0.216,0.193,0.009,0.128,0.105,0.408,0.107,0.509,0.256,0.339,5
0.26,0.245,0.145,0.213,0.116,0.063,0.202,0.144,0.309,0.093,0.565,8
0.346,0.176,0.175,0.048,0.116,0.042,0.148,0.085,0.309,0.267,0.548,6
0.308,0.118,0.241,0.008,0.145,0.098,0.195,0.118,0.282,0.186,0.194,6
0.26,0.127,0.253,0.008,0.148,0.108,0.213,0.108,0.364,0.186,0.274,6
0.337,0.167,0.163,0.049,0.113,0.049,0.162,0.089,0.318,0.279,0.532,6
0.288,0.186,0.145,0.061,0.264,0.118,0.274,0.135,0.391,0.314,0.258,6
0.279,0.157,0.181,0.147,0.181,0.146,0.394,0.184,0.127,0.279,0.145,6
0.25,0.059,0.169,0.112,0.142,0.066,0.169,0.138,0.491,0.163,0.323,6
0.25,0.412,0.12,0.028,0.148,0.059,0.239,0.116,0.418,0.209,0.194,6
0.269,0.324,0.163,0.155,0.3,0.063,0.218,0.185,0.327,0.221,0.161,6
0.25,0.167,0.169,0.066,0.062,0.094,0.206,0.06,0.336,0.419,0.774,7
0.269,0.324,0.163,0.155,0.3,0.063,0.218,0.185,0.327,0.221,0.161,6
0.404,0.167,0.211,0.008,0.134,0.038,0.295,0.126,0.327,0.384,0.242,5
0.25,0.059,0.169,0.112,0.142,0.066,0.169,0.138,0.491,0.163,0.323,6
0.269,0.127,0.205,0.077,0.11,0.098,0.304,0.113,0.455,0.186,0.484,5
0.25,0.412,0.12,0.028,0.148,0.059,0.239,0.116,0.418,0.209,0.194,6
0.24,0.206,0.139,0.209,0.083,0.077,0.209,0.158,0.327,0.186,0.419,6
0.298,0.284,0.139,0.137,0.142,0.181,0.364,0.165,0.464,0.233,0.323,5
0.298,0.284,0.139,0.137,0.142,0.181,0.364,0.165,0.464,0.233,0.323,5
0.183,0.225,0.169,0.054,0.062,0.07,0.179,0.068,0.536,0.186,0.597,7
0.298,0.363,0.163,0.063,0.077,0.052,0.165,0.067,0.364,0.163,0.726,7
0.298,0.216,0.271,0.012,0.089,0.118,0.262,0.067,0.318,0.291,0.5,7
0.144,0.147,0.337,0.005,0.095,0.153,0.306,0.079,0.4,0.465,0.274,5
0.288,0.216,0.157,0.302,0.083,0.15,0.327,0.196,0.291,0.186,0.694,6
0.279,0.196,0.253,0.044,0.077,0.143,0.223,0.06,0.418,0.186,0.677,6
0.115,0.172,0.133,0.032,0.101,0.153,0.334,0.102,0.936,0.628,0.532,6
0.365,0.314,0.163,0.009,0.131,0.073,0.427,0.087,0.455,0.186,0.581,5
0.163,0.127,0.151,0.009,0.092,0.056,0.153,0.057,0.536,0.395,0.532,6
0.212,0.118,0.151,0.021,0.095,0.098,0.2,0.071,0.5,0.395,0.5,6
0.221,0.088,0.175,0.008,0.095,0.105,0.193,0.063,0.491,0.407,0.516,6
0.356,0.127,0.175,0.014,0.11,0.115,0.227,0.079,0.391,0.267,0.532,6
0.337,0.176,0.193,0.009,0.095,0.094,0.197,0.051,0.318,0.267,0.645,6
0.231,0.265,0.12,0.268,0.178,0.108,0.346,0.231,0.391,0.326,0.129,6
0.231,0.265,0.12,0.268,0.178,0.108,0.346,0.231,0.391,0.326,0.129,6
0.26,0.343,0.187,0.046,0.11,0.059,0.311,0.06,0.391,0.14,0.645,8
0.26,0.314,0.187,0.044,0.11,0.07,0.32,0.06,0.391,0.105,0.645,7
0.346,0.196,0.301,0.176,0.119,0.16,0.262,0.196,0.264,0.256,0.161,5
0.24,0.147,0.133,0.258,0.134,0.139,0.329,0.22,0.364,0.442,0.21,6
0.231,0.255,0.151,0.176,0.148,0.108,0.376,0.204,0.382,0.395,0.113,6
0.269,0.353,0.193,0.037,0.255,0.038,0.153,0.047,0.345,0.477,0.774,6
0.212,0.049,0.217,0.015,0.128,0.073,0.146,0.051,0.345,0.326,0.565,7
0.24,0.088,0.139,0.078,0.116,0.146,0.32,0.129,0.327,0.372,0.323,5
0.24,0.098,0.133,0.077,0.113,0.15,0.32,0.13,0.336,0.372,0.323,5
